Latitude,Longitude,Sample Date,ppt,tmax,tmin,soil,pet,vpd,q,aet,def
-27.273889,28.49,12-03-2014,133.9,27.21,13.58,7.6,158.8,1.0799999,6.7,129.2,29.6
-27.4275,28.525833,12-03-2014,130.9,27.119999,13.38,11.7,157.90001,1.0699999,6.5,133.6,24.300001
-27.3,28.586944,12-03-2014,135.4,27.24,13.509999,9.1,158.0,1.0699999,6.800000000000001,131.90001,26.1
-27.902778,24.615556,02-01-2014,83.30000000000001,32.61,18.5,0.2,152.40001,1.79,4.2,79.1,73.3
-27.935,26.126667,12-03-2014,54.6,31.07,15.25,0.5,194.8,1.68,2.7,51.9,142.90001
-28.141944,26.417778,12-03-2014,61.0,30.81,15.549999,0.5,191.90001,1.68,3.0,57.9,134.0
-29.651389,22.746389,12-03-2014,11.3,34.86,17.9,0.0,248.2,2.6499999,0.6000000000000001,10.8,237.40001
-31.031389,28.883333,12-03-2014,136.8,26.42,14.98,4.8,137.90001,0.90999997,6.800000000000001,130.5,7.4
-30.86013889,29.07125,12-03-2014,132.9,26.82,15.49,4.3,139.3,0.95,6.6000000000000005,126.700005,12.6
-30.77586667,29.03221667,12-03-2014,133.20000000000002,26.75,15.21,3.9,140.3,0.96,6.7,126.9,13.400001
-27.902778,24.615556,23-05-2014,43.0,33.66,17.24,0.2,210.3,2.22,2.1,40.8,169.5
-28.338333,31.373611,12-03-2014,242.5,28.67,17.83,61.7,146.90001,0.95,40.1,146.90001,0.0
-28.068333,31.55,12-03-2014,230.4,30.8,20.27,65.3,154.90001,1.26,16.3,154.90001,0.0
-24.679167,30.8025,13-03-2014,374.20000000000005,26.49,15.67,125.9,133.7,0.84,129.0,133.7,0.0
-25.20639,27.558,13-03-2014,182.3,31.42,18.19,4.7000003,174.0,1.51,9.1,173.3,0.7
-27.573056,24.746389,13-03-2014,49.900000000000006,33.27,16.98,0.3,211.90001,2.11,2.5,47.4,164.5
-31.394444,20.947222,13-03-2014,2.0,32.16,14.059999,0.0,240.3,2.18,0.1,1.9,238.40001
-33.08883333,19.21878333,13-03-2014,1.7000000000000002,27.48,12.15,5.6,198.90001,1.31,0.1,2.4,196.5
-33.897778,20.012778,13-03-2014,2.0,30.31,15.37,1.9,193.5,1.4699999,0.1,2.0,191.5
-27.902778,24.615556,14-03-2014,43.0,33.66,17.24,0.2,210.3,2.22,2.1,40.8,169.5
-27.573056,24.746389,15-03-2014,49.900000000000006,33.27,16.98,0.3,211.90001,2.11,2.5,47.4,164.5
-28.96362,19.15486,15-03-2014,0.9,36.719997,17.63,0.0,262.0,3.0,0.0,0.90000004,261.1
-27.902778,24.615556,21-11-2014,39.0,35.41,18.3,0.2,223.7,2.3999999,2.0,37.100002,186.6
-25.99136,27.84208,17-03-2014,177.9,27.859999,15.42,13.0,160.1,1.13,8.9,160.1,0.0
-28.735556,29.820556,17-03-2014,110.5,29.41,16.039999,15.900001,159.40001,1.22,5.5,132.3,27.1
-26.73806,27.59194,17-03-2014,130.0,27.939999,14.929999,3.1000001,164.40001,1.1899999,6.5,123.8,40.600002
-27.935,26.126667,17-03-2014,54.6,31.07,15.25,0.5,194.8,1.68,2.7,51.9,142.90001
-28.1175,26.719444,17-03-2014,64.5,30.31,15.799999,0.5,186.2,1.61,3.2,61.3,124.9
-28.116667,26.725278,17-03-2014,64.5,30.31,15.799999,0.5,186.2,1.61,3.2,61.3,124.9
-29.042222,24.6,17-03-2014,31.0,33.489998,16.48,0.1,219.1,2.25,1.6,29.5,189.6
-29.033333,23.983333,17-03-2014,27.5,34.09,16.64,0.2,217.3,2.34,1.4000000000000001,26.2,191.1
-23.658056,31.05,18-03-2014,172.70000000000002,32.16,20.539999,25.800001,139.0,1.4,8.6,139.0,0.0
-23.281,30.54305556,18-03-2014,174.5,31.13,20.22,32.4,140.40001,1.3299999,8.700000000000001,140.40001,0.0
-27.169444,29.233889,18-03-2014,156.3,26.42,13.179999,3.6000001,152.1,0.93,7.800000000000001,148.8,3.3
-26.861111,28.884722,18-03-2014,156.20000000000002,26.789999,13.45,4.4,156.1,0.98999995,7.800000000000001,148.8,7.3
-26.98472222,26.63227778,18-03-2014,93.4,29.789999,16.07,0.6,178.2,1.4399999,4.7,88.8,89.4
-29.028629,24.638389,18-03-2014,31.8,33.41,16.41,0.1,218.2,2.24,1.6,30.2,188.0
-33.38056,19.30167,18-03-2014,2.2,27.97,13.0,8.6,195.7,1.3299999,0.1,4.0,191.7
-33.31388889,19.07472222,18-03-2014,2.2,30.599998,15.5199995,11.2,209.40001,1.5899999,0.1,4.6,204.8
-25.45963889,28.26430556,18-03-2014,201.20000000000002,29.789999,16.67,30.5,164.7,1.28,10.100000000000001,164.7,0.0
-27.495556,26.074722,18-03-2014,65.60000000000001,30.849998,15.71,0.6,192.0,1.63,3.3000000000000003,62.4,129.6
-25.447222,30.711667,18-03-2014,293.0,27.88,17.06,152.90001,140.3,0.91999996,14.700000000000001,140.3,0.0
-29.161667,23.696389,19-03-2014,23.6,34.53,17.02,0.1,221.2,2.45,1.2000000000000002,22.5,198.7
-27.01011111,26.69808333,19-03-2014,91.9,29.699999,15.98,0.6,180.0,1.43,4.6000000000000005,87.3,92.700005
-25.81048333,27.90955222,19-03-2014,182.20000000000002,28.859999,16.44,13.5,163.7,1.23,9.1,163.7,0.0
-27.363611,31.783333,19-03-2014,189.60000000000002,30.57,19.65,40.0,147.1,1.13,9.5,147.1,0.0
-26.648056,27.089444,19-03-2014,118.9,28.789999,15.339999,2.9,168.6,1.28,5.9,113.200005,55.4
-26.970278,27.211111,19-03-2014,108.4,28.98,15.509999,2.4,170.40001,1.3299999,5.4,103.1,67.3
-26.880278,26.965,19-03-2014,104.80000000000001,29.41,15.83,2.2,172.40001,1.37,5.2,99.700005,72.700005
-27.044444,27.005,19-03-2014,98.2,29.48,15.78,1.2,174.8,1.39,4.9,93.3,81.5
-27.573056,24.746389,19-03-2014,49.900000000000006,33.27,16.98,0.3,211.90001,2.11,2.5,47.4,164.5
-29.033333,23.983333,19-03-2014,27.5,34.09,16.64,0.2,217.3,2.34,1.4000000000000001,26.2,191.1
-28.376944,24.303056,29-09-2011,46.6,36.329998,17.51,0.3,220.8,2.57,2.3000000000000003,44.3,176.5
-28.376944,24.303056,20-11-2011,46.6,36.329998,17.51,0.3,220.8,2.57,2.3000000000000003,44.3,176.5
-28.376944,24.303056,08-12-2011,46.6,36.329998,17.51,0.3,220.8,2.57,2.3000000000000003,44.3,176.5
-32.595833,19.009444,19-03-2014,0.9,32.48,15.0199995,3.1000001,223.1,1.86,0.0,1.0,222.1
-28.376944,24.303056,19-01-2012,102.0,32.37,16.77,0.3,204.3,2.1,5.1000000000000005,96.9,107.4
-26.03611,30.99778,20-03-2014,363.6,28.5,18.08,139.7,148.1,1.0699999,91.30000000000001,148.1,0.0
-27.602222,29.942778,20-03-2014,185.10000000000002,28.81,14.96,19.7,162.40001,1.14,9.3,162.40001,0.0
-29.744167,29.905833,20-03-2014,154.60000000000002,26.84,14.99,73.8,141.6,0.91999996,7.7,141.6,0.0
-28.376944,24.303056,05-07-2012,102.0,32.37,16.77,0.3,204.3,2.1,5.1000000000000005,96.9,107.4
-28.376944,24.303056,11-07-2012,46.7,36.0,17.789999,0.3,231.8,2.52,2.3000000000000003,44.4,187.40001
-29.7775,29.470833,24-03-2014,169.5,24.81,12.46,42.9,137.8,0.78999996,31.700000000000003,137.8,0.0
-28.376944,24.303056,16-08-2012,46.7,36.0,17.789999,0.3,231.8,2.52,2.3000000000000003,44.4,187.40001
-28.376944,24.303056,30-08-2012,46.7,36.0,17.789999,0.3,231.8,2.52,2.3000000000000003,44.4,187.40001
-28.376944,24.303056,27-09-2012,46.7,36.0,17.789999,0.3,231.8,2.52,2.3000000000000003,44.4,187.40001
-28.376944,24.303056,17-01-2013,86.9,32.399998,17.0,0.2,200.90001,2.1,4.3,82.6,118.3
-28.376944,24.303056,28-02-2013,86.9,32.399998,17.0,0.2,200.90001,2.1,4.3,82.6,118.3
-29.987778,29.851667,24-03-2014,158.10000000000002,25.97,14.33,76.6,135.40001,0.81,7.9,135.40001,0.0
-28.376944,24.303056,14-03-2013,86.9,32.399998,17.0,0.2,200.90001,2.1,4.3,82.6,118.3
-28.376944,24.303056,11-04-2013,86.9,32.399998,17.0,0.2,200.90001,2.1,4.3,82.6,118.3
-28.376944,24.303056,25-04-2013,86.9,32.399998,17.0,0.2,200.90001,2.1,4.3,82.6,118.3
-28.376944,24.303056,09-05-2013,86.9,32.399998,17.0,0.2,200.90001,2.1,4.3,82.6,118.3
-28.376944,24.303056,20-06-2013,86.9,32.399998,17.0,0.2,200.90001,2.1,4.3,82.6,118.3
-28.376944,24.303056,04-07-2013,86.9,32.399998,17.0,0.2,200.90001,2.1,4.3,82.6,118.3
-28.376944,24.303056,18-07-2013,53.300000000000004,35.77,18.88,0.2,214.8,2.48,2.7,50.600002,164.2
-28.376944,24.303056,01-08-2013,53.300000000000004,35.77,18.88,0.2,214.8,2.48,2.7,50.600002,164.2
-28.376944,24.303056,15-08-2013,53.300000000000004,35.77,18.88,0.2,214.8,2.48,2.7,50.600002,164.2
-28.376944,24.303056,29-08-2013,53.300000000000004,35.77,18.88,0.2,214.8,2.48,2.7,50.600002,164.2
-28.376944,24.303056,12-09-2013,53.300000000000004,35.77,18.88,0.2,214.8,2.48,2.7,50.600002,164.2
-28.376944,24.303056,26-09-2013,53.300000000000004,35.77,18.88,0.2,214.8,2.48,2.7,50.600002,164.2
-28.376944,24.303056,10-10-2013,53.300000000000004,35.77,18.88,0.2,214.8,2.48,2.7,50.600002,164.2
-28.376944,24.303056,24-10-2013,53.300000000000004,35.77,18.88,0.2,214.8,2.48,2.7,50.600002,164.2
-28.376944,24.303056,07-11-2013,53.300000000000004,35.77,18.88,0.2,214.8,2.48,2.7,50.600002,164.2
-28.376944,24.303056,21-11-2013,53.300000000000004,35.77,18.88,0.2,214.8,2.48,2.7,50.600002,164.2
-28.376944,24.303056,02-01-2014,78.5,32.82,18.23,0.2,154.6,1.86,3.9000000000000004,74.5,80.1
-28.376944,24.303056,16-01-2014,35.2,33.579998,17.109999,0.2,212.7,2.25,1.8,33.4,179.3
-28.376944,24.303056,30-01-2014,35.2,33.579998,17.109999,0.2,212.7,2.25,1.8,33.4,179.3
-28.376944,24.303056,27-02-2014,35.2,33.579998,17.109999,0.2,212.7,2.25,1.8,33.4,179.3
-29.744167,29.905833,24-03-2014,154.60000000000002,26.84,14.99,73.8,141.6,0.91999996,7.7,141.6,0.0
-26.45,28.085833,24-03-2014,154.3,27.4,14.45,3.8,159.7,1.1,7.7,146.90001,12.8
-27.935,26.126667,24-03-2014,54.6,31.07,15.25,0.5,194.8,1.68,2.7,51.9,142.90001
-28.141944,26.417778,24-03-2014,61.0,30.81,15.549999,0.5,191.90001,1.68,3.0,57.9,134.0
-28.376944,24.303056,05-06-2014,35.2,33.579998,17.109999,0.2,212.7,2.25,1.8,33.4,179.3
-28.1175,26.719444,24-03-2014,64.5,30.31,15.799999,0.5,186.2,1.61,3.2,61.3,124.9
-22.225556,29.990556,25-03-2014,115.0,33.01,21.64,0.2,151.40001,1.7099999,5.800000000000001,109.3,42.100002
-25.127778,27.628889,25-03-2014,185.3,31.48,18.26,6.9,173.40001,1.52,9.3,173.40001,0.0
-24.39619444,27.08983333,25-03-2014,163.4,32.489998,19.67,1.9,175.2,1.7199999,8.200000000000001,155.3,19.9
-24.69514,27.40906,25-03-2014,182.4,32.2,19.41,2.6000001,178.1,1.66,9.1,173.3,4.8
-28.376944,24.303056,23-10-2014,35.7,35.7,18.1,0.2,225.6,2.48,1.8,34.0,191.6
-30.733889,29.828333,25-03-2014,154.10000000000002,26.07,16.25,43.100002,130.7,0.77,7.7,130.7,0.0
-26.861111,28.884722,25-03-2014,156.20000000000002,26.789999,13.45,4.4,156.1,0.98999995,7.800000000000001,148.8,7.3
-28.116667,26.725278,25-03-2014,64.5,30.31,15.799999,0.5,186.2,1.61,3.2,61.3,124.9
-29.160278,26.573333,25-03-2014,58.2,30.519999,14.58,0.5,192.5,1.6899999,2.9000000000000004,55.3,137.2
-28.69485,28.23487,25-03-2014,91.80000000000001,26.359999,13.08,10.1,157.3,1.0799999,4.6000000000000005,104.5,52.8
-29.615556,27.065278,25-03-2014,71.2,29.189999,13.889999,0.5,180.8,1.52,3.6,67.700005,113.1
-28.883333,27.89,25-03-2014,90.80000000000001,27.09,13.559999,10.900001,161.3,1.18,4.5,104.9,56.4
-33.501667,21.624167,25-03-2014,9.3,28.39,12.3,0.1,184.0,1.26,0.5,8.900001,175.1
-29.161667,23.696389,26-03-2014,23.6,34.53,17.02,0.1,221.2,2.45,1.2000000000000002,22.5,198.7
-27.01011111,26.69808333,26-03-2014,91.9,29.699999,15.98,0.6,180.0,1.43,4.6000000000000005,87.3,92.700005
-22.935,28.004167,26-03-2014,123.2,32.68,19.869999,0.2,161.5,1.7099999,6.2,117.0,44.5
-25.20639,27.558,26-03-2014,182.3,31.42,18.19,4.7000003,174.0,1.51,9.1,173.3,0.7
-28.376944,24.303056,16-07-2015,8.9,36.45,18.26,0.2,230.7,2.6599998,0.4,8.5,222.2
-28.376944,24.303056,30-07-2015,8.9,36.45,18.26,0.2,230.7,2.6599998,0.4,8.5,222.2
-28.376944,24.303056,13-08-2015,8.9,36.45,18.26,0.2,230.7,2.6599998,0.4,8.5,222.2
-28.376944,24.303056,24-09-2015,8.9,36.45,18.26,0.2,230.7,2.6599998,0.4,8.5,222.2
-28.376944,24.303056,08-10-2015,8.9,36.45,18.26,0.2,230.7,2.6599998,0.4,8.5,222.2
-28.376944,24.303056,22-10-2015,8.9,36.45,18.26,0.2,230.7,2.6599998,0.4,8.5,222.2
-28.376944,24.303056,05-11-2015,8.9,36.45,18.26,0.2,230.7,2.6599998,0.4,8.5,222.2
-28.376944,24.303056,19-11-2015,8.9,36.45,18.26,0.2,230.7,2.6599998,0.4,8.5,222.2
-28.376944,24.303056,03-12-2015,8.9,36.45,18.26,0.2,230.7,2.6599998,0.4,8.5,222.2
-28.376944,24.303056,31-12-2015,8.9,36.45,18.26,0.2,230.7,2.6599998,0.4,8.5,222.2
-30.398056,30.601944,26-03-2014,159.4,27.039999,20.08,47.100002,135.7,0.72999996,8.0,135.7,0.0
-26.648056,27.089444,26-03-2014,118.9,28.789999,15.339999,2.9,168.6,1.28,5.9,113.200005,55.4
-26.970278,27.211111,26-03-2014,108.4,28.98,15.509999,2.4,170.40001,1.3299999,5.4,103.1,67.3
-26.880278,26.965,26-03-2014,104.80000000000001,29.41,15.83,2.2,172.40001,1.37,5.2,99.700005,72.700005
-26.98472222,26.63227778,26-03-2014,93.4,29.789999,16.07,0.6,178.2,1.4399999,4.7,88.8,89.4
-27.671111,27.236944,26-03-2014,80.4,29.74,15.309999,0.6,177.90001,1.4599999,4.0,76.4,101.5
-27.044444,27.005,26-03-2014,98.2,29.48,15.78,1.2,174.8,1.39,4.9,93.3,81.5
-30.160091,27.40124,26-03-2014,79.30000000000001,28.609999,13.88,0.7,173.5,1.42,4.0,75.4,98.1
-30.336111,27.359444,26-03-2014,79.7,28.64,13.41,0.7,173.6,1.41,4.0,75.8,97.8
-22.935,28.004167,27-03-2014,123.2,32.68,19.869999,0.2,161.5,1.7099999,6.2,117.0,44.5
-30.830556,26.921389,27-03-2014,66.4,29.33,13.03,0.6,177.6,1.4699999,3.3000000000000003,63.100002,114.5
-22.548889,28.898056,27-03-2014,127.5,32.25,19.199999,0.1,154.7,1.55,6.4,121.1,33.600002
-22.91028,29.61111,27-03-2014,187.8,30.55,18.939999,37.3,142.5,1.3299999,9.4,142.5,0.0
-30.13573889,30.67422222,27-03-2014,141.6,27.349998,20.029999,62.100002,137.8,0.78,7.1000000000000005,136.3,1.5
-27.38972222,26.46388889,27-03-2014,74.10000000000001,30.619999,16.06,0.6,189.40001,1.5799999,3.7,70.4,119.0
-27.398611,26.614722,27-03-2014,75.8,30.41,16.07,0.6,187.7,1.55,3.8000000000000003,72.0,115.700005
-27.902778,24.615556,27-03-2014,43.0,33.66,17.24,0.2,210.3,2.22,2.1,40.8,169.5
-29.658056,25.973333,27-03-2014,42.1,30.32,14.53,0.4,194.1,1.73,2.1,40.0,154.1
-31.000833,26.353056,27-03-2014,50.2,29.099998,12.38,0.4,180.0,1.49,2.5,47.7,132.3
-30.679722,26.7125,27-03-2014,61.2,30.199999,13.58,0.5,183.40001,1.5999999,3.1,58.2,125.200005
-30.534167,24.961944,27-03-2014,26.5,31.84,14.7699995,0.0,210.7,1.9599999,1.3,25.2,185.5
-27.356667,27.286389,27-03-2014,91.9,29.38,15.46,0.7,177.3,1.39,4.6000000000000005,87.3,90.0
-22.548889,28.898056,28-03-2014,127.5,32.25,19.199999,0.1,154.7,1.55,6.4,121.1,33.600002
-29.160278,26.573333,28-03-2014,58.2,30.519999,14.58,0.5,192.5,1.6899999,2.9000000000000004,55.3,137.2
-29.803611,30.516111,28-03-2014,135.9,26.66,16.92,80.1,134.8,0.76,6.800000000000001,132.7,2.1000001
-25.99136,27.84208,31-03-2014,177.9,27.859999,15.42,13.0,160.1,1.13,8.9,160.1,0.0
-25.513889,31.224444,31-03-2014,288.90000000000003,28.539999,18.32,125.1,139.0,1.01,36.1,139.0,0.0
-33.818056,19.694722,31-03-2014,2.2,29.89,15.04,6.0,200.1,1.43,0.1,3.3,196.8
-32.502778,19.535833,31-03-2014,0.6000000000000001,32.55,14.71,0.4,233.8,2.01,0.0,0.6,233.2
-25.681111,31.783333,01-04-2014,212.4,30.21,19.01,72.8,135.7,1.01,10.600000000000001,135.7,0.0
-27.935,26.126667,01-04-2014,54.6,31.07,15.25,0.5,194.8,1.68,2.7,51.9,142.90001
-28.1175,26.719444,01-04-2014,64.5,30.31,15.799999,0.5,186.2,1.61,3.2,61.3,124.9
-28.116667,26.725278,01-04-2014,64.5,30.31,15.799999,0.5,186.2,1.61,3.2,61.3,124.9
-27.671111,27.236944,01-04-2014,80.4,29.74,15.309999,0.6,177.90001,1.4599999,4.0,76.4,101.5
-34.075556,20.145556,01-04-2014,2.3000000000000003,29.529999,15.73,2.2,181.7,1.36,0.1,2.3,179.40001
-29.161667,23.696389,02-04-2014,23.6,34.53,17.02,0.1,221.2,2.45,1.2000000000000002,22.5,198.7
-25.81048333,27.90955222,02-04-2014,182.20000000000002,28.859999,16.44,13.5,163.7,1.23,9.1,163.7,0.0
-22.935,28.004167,02-04-2014,123.2,32.68,19.869999,0.2,161.5,1.7099999,6.2,117.0,44.5
-24.768889,31.39,02-04-2014,244.20000000000002,30.42,19.49,105.5,134.1,1.14,12.200000000000001,134.1,0.0
-24.9675,31.516667,02-04-2014,227.0,30.789999,20.17,83.700005,136.40001,1.1999999,11.4,136.40001,0.0
-28.801278,31.955389,02-04-2014,142.1,29.3,20.17,7.0,147.6,0.83,7.1000000000000005,135.8,11.8
-29.744167,29.905833,02-04-2014,154.60000000000002,26.84,14.99,73.8,141.6,0.91999996,7.7,141.6,0.0
-27.4275,28.525833,02-04-2014,130.9,27.119999,13.38,11.7,157.90001,1.0699999,6.5,133.6,24.300001
-27.398611,26.614722,02-04-2014,75.8,30.41,16.07,0.6,187.7,1.55,3.8000000000000003,72.0,115.700005
-27.671111,27.236944,02-04-2014,80.4,29.74,15.309999,0.6,177.90001,1.4599999,4.0,76.4,101.5
-29.033333,23.983333,02-04-2014,27.5,34.09,16.64,0.2,217.3,2.34,1.4000000000000001,26.2,191.1
-28.768056,20.720556,02-04-2014,3.4000000000000004,36.43,17.619999,0.0,260.2,2.98,0.2,3.3,256.9
-34.031944,22.053333,02-04-2014,20.200000000000003,26.06,15.16,1.3000001,153.90001,0.78999996,1.0,19.300001,134.6
-34.039722,22.133333,02-04-2014,21.8,25.89,15.5,1.4,152.40001,0.75,1.1,20.800001,131.6
-33.7075,18.97444444,02-04-2014,3.0,29.779999,16.039999,12.900001,203.90001,1.43,0.2,6.1,197.8
-28.058889,30.373611,02-04-2014,151.8,27.98,14.679999,45.4,155.7,1.01,7.6000000000000005,151.5,4.2000003
-27.495556,26.074722,02-04-2014,65.60000000000001,30.849998,15.71,0.6,192.0,1.63,3.3000000000000003,62.4,129.6
-27.4,26.624722,02-04-2014,75.8,30.41,16.07,0.6,187.7,1.55,3.8000000000000003,72.0,115.700005
-27.01011111,26.69808333,03-04-2014,91.9,29.699999,15.98,0.6,180.0,1.43,4.6000000000000005,87.3,92.700005
-22.91028,29.61111,03-04-2014,187.8,30.55,18.939999,37.3,142.5,1.3299999,9.4,142.5,0.0
-23.658056,31.05,03-04-2014,172.70000000000002,32.16,20.539999,25.800001,139.0,1.4,8.6,139.0,0.0
-23.281,30.54305556,03-04-2014,174.5,31.13,20.22,32.4,140.40001,1.3299999,8.700000000000001,140.40001,0.0
-24.99328,30.81444,03-04-2014,365.5,24.49,13.7699995,159.5,123.5,0.59999996,102.30000000000001,123.5,0.0
-27.937778,31.209444,03-04-2014,252.0,28.66,17.72,78.3,151.1,1.01,30.1,151.1,0.0
-27.5275,30.858056,03-04-2014,325.70000000000005,27.18,15.849999,72.8,145.8,0.87,114.7,145.8,0.0
-26.648056,27.089444,03-04-2014,118.9,28.789999,15.339999,2.9,168.6,1.28,5.9,113.200005,55.4
-26.970278,27.211111,03-04-2014,108.4,28.98,15.509999,2.4,170.40001,1.3299999,5.4,103.1,67.3
-26.880278,26.965,03-04-2014,104.80000000000001,29.41,15.83,2.2,172.40001,1.37,5.2,99.700005,72.700005
-26.98472222,26.63227778,03-04-2014,93.4,29.789999,16.07,0.6,178.2,1.4399999,4.7,88.8,89.4
-27.044444,27.005,03-04-2014,98.2,29.48,15.78,1.2,174.8,1.39,4.9,93.3,81.5
-33.13083,18.86278,03-04-2014,1.8,31.14,16.23,10.0,212.90001,1.67,0.1,3.9,209.0
-28.404444,30.013056,04-04-2014,110.60000000000001,29.119999,15.559999,17.1,160.8,1.18,5.5,134.40001,26.4
-28.116667,26.725278,04-04-2014,64.5,30.31,15.799999,0.5,186.2,1.61,3.2,61.3,124.9
-28.735556,29.820556,07-04-2014,110.5,29.41,16.039999,15.900001,159.40001,1.22,5.5,132.3,27.1
-26.73806,27.59194,07-04-2014,130.0,27.939999,14.929999,3.1000001,164.40001,1.1899999,6.5,123.8,40.600002
-26.45,28.085833,07-04-2014,154.3,27.4,14.45,3.8,159.7,1.1,7.7,146.90001,12.8
-26.98472222,26.63227778,07-04-2014,93.4,29.789999,16.07,0.6,178.2,1.4399999,4.7,88.8,89.4
-27.935,26.126667,07-04-2014,54.6,31.07,15.25,0.5,194.8,1.68,2.7,51.9,142.90001
-28.141944,26.417778,07-04-2014,61.0,30.81,15.549999,0.5,191.90001,1.68,3.0,57.9,134.0
-28.1175,26.719444,07-04-2014,64.5,30.31,15.799999,0.5,186.2,1.61,3.2,61.3,124.9
-28.116667,26.725278,07-04-2014,64.5,30.31,15.799999,0.5,186.2,1.61,3.2,61.3,124.9
-29.042222,24.6,07-04-2014,31.0,33.489998,16.48,0.1,219.1,2.25,1.6,29.5,189.6
-29.028629,24.638389,07-04-2014,31.8,33.41,16.41,0.1,218.2,2.24,1.6,30.2,188.0
-29.033333,23.983333,07-04-2014,27.5,34.09,16.64,0.2,217.3,2.34,1.4000000000000001,26.2,191.1
-31.554722,29.245556,07-04-2014,150.1,25.49,17.25,24.4,123.6,0.64,7.5,123.6,0.0
-27.01011111,26.69808333,08-04-2014,91.9,29.699999,15.98,0.6,180.0,1.43,4.6000000000000005,87.3,92.700005
-34.065833,20.404167,08-04-2014,3.1,30.099998,16.57,1.8000001,178.0,1.41,0.2,3.0,175.0
-25.127778,27.628889,08-04-2014,185.3,31.48,18.26,6.9,173.40001,1.52,9.3,173.40001,0.0
-25.20639,27.558,08-04-2014,182.3,31.42,18.19,4.7000003,174.0,1.51,9.1,173.3,0.7
-24.69514,27.40906,08-04-2014,182.4,32.2,19.41,2.6000001,178.1,1.66,9.1,173.3,4.8
-22.769722,30.886944,08-04-2014,208.5,32.18,20.38,58.8,143.1,1.4399999,10.4,143.1,0.0
-27.169444,29.233889,08-04-2014,156.3,26.42,13.179999,3.6000001,152.1,0.93,7.800000000000001,148.8,3.3
-26.861111,28.884722,08-04-2014,156.20000000000002,26.789999,13.45,4.4,156.1,0.98999995,7.800000000000001,148.8,7.3
-26.648056,27.089444,08-04-2014,118.9,28.789999,15.339999,2.9,168.6,1.28,5.9,113.200005,55.4
-26.970278,27.211111,08-04-2014,108.4,28.98,15.509999,2.4,170.40001,1.3299999,5.4,103.1,67.3
-26.880278,26.965,08-04-2014,104.80000000000001,29.41,15.83,2.2,172.40001,1.37,5.2,99.700005,72.700005
-26.98472222,26.63227778,08-04-2014,93.4,29.789999,16.07,0.6,178.2,1.4399999,4.7,88.8,89.4
-30.570833,29.150556,08-04-2014,135.4,25.23,12.62,7.1,138.0,0.84,6.800000000000001,129.90001,8.1
-33.31388889,19.07472222,08-04-2014,2.2,30.599998,15.5199995,11.2,209.40001,1.5899999,0.1,4.6,204.8
-28.338333,31.373611,08-04-2014,242.5,28.67,17.83,61.7,146.90001,0.95,40.1,146.90001,0.0
-29.658056,25.973333,27-09-2011,45.6,33.12,15.2,1.9,201.6,2.01,2.3000000000000003,43.5,158.1
-28.068333,31.55,08-04-2014,230.4,30.8,20.27,65.3,154.90001,1.26,16.3,154.90001,0.0
-28.308889,31.9025,08-04-2014,223.20000000000002,30.529999,20.9,63.7,150.3,1.16,15.9,150.3,0.0
-25.57877778,29.12747222,08-04-2014,226.4,29.269999,15.839999,50.4,160.6,1.22,16.5,160.6,0.0
-29.641944,30.6875,09-04-2014,113.9,27.65,18.609999,63.8,140.5,0.84,5.7,128.6,11.900001
-25.73411,27.21422,09-04-2014,168.5,29.05,15.4,3.8,165.7,1.25,8.4,160.40001,5.3
-28.44555556,32.325,04-06-2014,223.9,28.46,20.539999,74.8,140.7,0.76,16.400000000000002,140.7,0.0
-28.75,30.442778,09-04-2014,108.80000000000001,30.32,17.76,16.300001,162.0,1.25,5.4,131.40001,30.6
-29.161667,30.629722,09-04-2014,123.10000000000001,26.07,15.12,57.2,138.1,0.74,6.2,130.3,7.8
-27.00222,28.76528,09-04-2014,149.20000000000002,27.08,13.599999,3.9,156.7,1.04,7.5,142.1,14.6
-27.02314,28.59389,09-04-2014,145.3,27.3,13.71,3.9,158.2,1.0699999,7.300000000000001,138.40001,19.800001
-27.273889,28.49,09-04-2014,133.9,27.21,13.58,7.6,158.8,1.0799999,6.7,129.2,29.6
-27.4275,28.525833,09-04-2014,130.9,27.119999,13.38,11.7,157.90001,1.0699999,6.5,133.6,24.300001
-27.3,28.586944,09-04-2014,135.4,27.24,13.509999,9.1,158.0,1.0699999,6.800000000000001,131.90001,26.1
-30.568333,29.422778,09-04-2014,135.5,25.369999,12.7699995,12.8,136.5,0.79999995,6.800000000000001,130.3,6.2000003
-31.031389,28.883333,09-04-2014,136.8,26.42,14.98,4.8,137.90001,0.90999997,6.800000000000001,130.5,7.4
-30.86013889,29.07125,09-04-2014,132.9,26.82,15.49,4.3,139.3,0.95,6.6000000000000005,126.700005,12.6
-30.77586667,29.03221667,09-04-2014,133.20000000000002,26.75,15.21,3.9,140.3,0.96,6.7,126.9,13.400001
-32.595833,19.009444,09-04-2014,0.9,32.48,15.0199995,3.1000001,223.1,1.86,0.0,1.0,222.1
-28.376944,24.303056,10-04-2014,35.2,33.579998,17.109999,0.2,212.7,2.25,1.8,33.4,179.3
-34.092222,21.295278,10-04-2014,11.5,28.039999,15.23,1.1,168.8,1.0799999,0.6000000000000001,10.900001,157.90001
-34.329722,18.990278,10-04-2014,3.4000000000000004,24.109999,14.63,18.0,157.6,0.68,0.2,8.3,149.3
